timestamp,user_id,username,action,resource,resource_sensitivity,status,source_ip,time_classification
2026-04-19 10:54:05,USR00028,paul.singh,api_call,File_Share,low,success,192.168.12.230,business_hours
2026-04-20 10:54:05,USR00286,ronald.lee,login,Customer_Vault,high,success,192.168.31.161,business_hours
2026-04-20 10:54:05,USR00107,daniel.anderson,file_access,Customer_Vault,high,success,192.168.198.42,unusual_hours
2026-04-20 10:54:05,USR00185,anthony.thompson,file_access,Data_Lake,medium,success,192.168.160.155,business_hours
2026-04-20 10:54:05,USR00057,zainab.jo,api_call,GL_System,high,success,192.168.45.239,business_hours
2026-04-20 10:54:05,USR00078,christopher.menon,admin_operation,HRIS,high,success,192.168.5.244,business_hours
2025-08-21 16:18:00,USR00264,elena.johnson,admin_operation,ADMIN_SYS,high,success,192.168.129.104,night
2026-03-28 10:54:05,USR00279,nadia.reilly,export_data,Customer_Vault,high,success,192.168.94.34,night
2025-11-04 12:45:00,USR00035,nikhil.rao,login,Email_Archive,medium,failure,192.168.42.154,unusual_hours
2026-03-11 10:54:05,USR00158,arjun.sanchez,sql_query,PROD_DB,high,success,192.168.148.54,night
2025-09-21 11:02:00,USR00127,amitabh.davis,admin_operation,SIEM,low,success,192.168.54.131,business_hours
2026-03-12 10:54:05,USR00206,fatima.gupta,login,Customer_Vault,high,success,192.168.56.65,business_hours
2026-03-10 10:54:05,USR00220,arjun.hwang,export_data,Admin_Console,medium,failure,192.168.244.40,unusual_hours
2025-08-13 09:42:00,USR00046,deepika.li,export_data,PROD_DB,high,success,192.168.39.88,business_hours
2025-10-05 00:11:00,USR00183,kenneth.johnson,admin_operation,HRIS,medium,success,192.168.34.21,weekend
2025-09-19 21:43:00,USR00151,priya.white,admin_operation,Customer_Vault,high,success,192.168.5.194,night
2026-03-22 10:54:05,USR00093,nadia.muller,sql_query,GL_System,high,success,192.168.97.182,unusual_hours
2026-02-10 10:54:05,USR00214,ryan.sanchez,login,PROD_DB,high,success,192.168.143.26,night
2026-01-28 10:54:05,USR00221,rajesh.smith,admin_operation,ADMIN_SYS,medium,success,192.168.44.158,night
2026-02-16 10:54:05,USR00259,anthony.verma,export_data,Customer_Vault,high,success,192.168.94.198,night
2026-03-13 10:54:05,USR00091,steven.thompson,login,Admin_Console,medium,failure,192.168.245.218,unusual_hours
2025-06-03 06:40:00,USR00166,amara.smith,sql_query,PROD_DB,high,success,192.168.21.0,night
2026-03-29 10:54:05,USR00254,james.kumar,admin_operation,SIEM,low,success,192.168.223.137,unusual_hours
2025-06-15 15:08:00,USR00076,stephen.guo,login,Customer_Vault,high,success,192.168.224.134,business_hours
2026-02-09 10:54:05,USR00070,jeffrey.chen,sql_query,Admin_Console,medium,failure,192.168.79.47,business_hours
2025-07-20 05:04:00,USR00046,deepika.li,export_data,PROD_DB,high,success,192.168.248.78,business_hours
2025-06-19 21:23:00,USR00214,ryan.sanchez,login,HRIS,high,success,192.168.252.34,weekend
2026-04-08 10:54:05,USR00273,rohan.bianchi,admin_operation,Customer_Vault,high,success,192.168.21.210,night
2026-01-04 05:20:00,USR00276,william.perez,sql_query,GL_System,high,success,192.168.205.234,unusual_hours
2026-01-22 10:54:05,USR00214,ryan.sanchez,login,PROD_DB,high,success,192.168.112.96,night
2026-03-02 10:54:05,USR00298,joseph.miller,admin_operation,ADMIN_SYS,low,success,192.168.69.117,night
2026-04-06 10:54:05,USR00063,daniel.colombo,export_data,Customer_Vault,high,success,192.168.34.79,night
2026-03-04 10:54:05,USR00204,christopher.rodriguez,login,File_Share,low,failure,192.168.179.95,unusual_hours
2026-02-10 10:54:05,USR00189,meera.rizzo,sql_query,PROD_DB,high,success,192.168.11.81,night
2025-08-09 08:42:00,USR00004,diya.anderson,admin_operation,SIEM,medium,success,192.168.95.224,business_hours
2025-11-23 10:53:00,USR00060,vikram.gonzalez,file_access,Customer_Vault,high,success,192.168.153.145,night
2026-04-20 10:54:05,USR00057,zainab.jo,api_call,Admin_Console,high,failure,192.168.45.239,business_hours
2026-02-01 10:54:05,USR00230,nicholas.romano,export_data,PROD_DB,high,success,192.168.159.56,business_hours
2026-04-19 10:54:05,USR00094,donald.schulz,admin_operation,HRIS,high,success,192.168.197.214,weekend
2025-12-09 07:01:00,USR00075,timothy.huang,admin_operation,Customer_Vault,high,success,192.168.51.237,night
2025-09-11 05:14:00,USR00209,nikhil.martinez,sql_query,GL_System,high,success,192.168.189.88,unusual_hours
2026-03-15 10:54:05,USR00211,rajesh.gupta,login,PROD_DB,high,failure,192.168.212.201,night
2025-12-28 05:20:00,USR00014,david.thomas,admin_operation,ADMIN_SYS,medium,success,192.168.50.233,night
2026-04-10 10:54:05,USR00007,robert.smith,export_data,Customer_Vault,high,success,192.168.24.130,night
2026-01-23 10:54:05,USR00234,maria.perez,login,GL_System,high,failure,192.168.2.235,unusual_hours
2026-03-22 10:54:05,USR00141,richard.yang,sql_query,PROD_DB,high,success,192.168.55.231,night
2025-09-19 11:28:00,USR00172,anjali.jo,admin_operation,SIEM,medium,success,192.168.253.62,business_hours
2026-03-17 10:54:05,USR00175,aditya.chen,sql_query,Customer_Vault,high,success,192.168.92.84,business_hours
2026-04-19 10:54:05,USR00094,donald.schulz,admin_operation,Admin_Console,high,failure,192.168.197.214,business_hours
2026-02-12 10:54:05,USR00264,elena.johnson,export_data,PROD_DB,high,success,192.168.81.152,unusual_hours
2025-06-26 21:16:00,USR00036,nicholas.harris,sql_query,HRIS,low,success,192.168.251.49,weekend
2025-05-21 14:25:00,USR00252,nadia.singh,admin_operation,Customer_Vault,high,failure,192.168.32.148,night
2026-02-06 10:54:05,USR00015,sophia.white,sql_query,GL_System,high,success,192.168.219.167,business_hours
2026-02-23 10:54:05,USR00079,varun.weber,login,PROD_DB,high,success,192.168.202.239,night
2026-02-13 10:54:05,USR00186,deepika.jang,admin_operation,ADMIN_SYS,low,success,192.168.36.250,night
2025-09-10 00:42:00,USR00209,nikhil.martinez,export_data,Customer_Vault,high,failure,192.168.226.106,night
2026-04-01 10:54:05,USR00087,aditya.taylor,login,File_Share,low,failure,192.168.60.125,unusual_hours
2026-01-22 10:54:05,USR00121,joseph.perez,sql_query,PROD_DB,high,success,192.168.230.139,night
2026-01-25 10:54:05,USR00087,aditya.taylor,admin_operation,SIEM,high,success,192.168.66.109,business_hours
2025-07-14 19:41:00,USR00221,rajesh.smith,api_call,Customer_Vault,high,success,192.168.127.18,business_hours
2025-09-08 19:34:00,USR00283,thomas.meyer,api_call,Admin_Console,medium,failure,192.168.243.31,business_hours
2026-04-05 10:54:05,USR00231,rajesh.pillai,export_data,PROD_DB,high,success,192.168.200.64,business_hours
2026-03-22 10:54:05,USR00147,anthony.davis,login,HRIS,low,success,192.168.246.250,weekend
2026-04-02 10:54:05,USR00099,maria.bianchi,admin_operation,Customer_Vault,high,success,192.168.209.153,night
2026-02-10 10:54:05,USR00214,ryan.sanchez,sql_query,GL_System,high,success,192.168.143.26,business_hours
2025-05-15 13:58:00,USR00222,jason.rizzo,login,PROD_DB,high,success,192.168.27.75,night
2026-03-05 10:54:05,USR00028,paul.singh,admin_operation,ADMIN_SYS,high,success,192.168.178.68,night
2026-01-07 18:59:00,USR00286,ronald.lee,export_data,Customer_Vault,high,success,192.168.217.36,night
2026-04-06 10:54:05,USR00042,kenneth.sanchez,login,File_Share,low,failure,192.168.30.137,unusual_hours
2026-02-25 10:54:05,USR00139,akshay.choi,sql_query,PROD_DB,high,failure,192.168.145.69,night
2026-04-08 10:54:05,USR00273,rohan.bianchi,admin_operation,SIEM,medium,success,192.168.21.210,business_hours
2025-06-08 04:12:00,USR00004,diya.anderson,export_data,Customer_Vault,high,success,192.168.166.114,business_hours
2026-04-01 10:54:05,USR00100,aisha.hernandez,export_data,Admin_Console,low,failure,192.168.127.38,night
2026-04-11 10:54:05,USR00267,jeffrey.ramirez,export_data,PROD_DB,high,success,192.168.53.128,business_hours
2026-03-21 10:54:05,USR00190,donald.hoffmann,login,HRIS,high,success,192.168.115.141,weekend
2026-04-04 10:54:05,USR00251,jonathan.robinson,admin_operation,Customer_Vault,high,success,192.168.65.98,night
2026-04-01 10:54:05,USR00208,sanjana.moore,sql_query,GL_System,high,success,192.168.14.159,business_hours
2026-03-17 10:54:05,USR00184,vikram.williams,login,PROD_DB,high,success,192.168.217.25,night
2026-03-13 10:54:05,USR00091,steven.thompson,admin_operation,ADMIN_SYS,medium,success,192.168.245.218,night
2026-02-01 10:54:05,USR00250,akshay.rao,export_data,Customer_Vault,high,success,192.168.249.210,night
2025-04-28 01:31:00,USR00299,leila.lee,login,Email_Archive,medium,failure,192.168.46.89,unusual_hours
2026-03-13 10:54:05,USR00239,kevin.xu,sql_query,PROD_DB,high,success,192.168.190.57,night
2026-02-24 10:54:05,USR00146,pooja.clark,admin_operation,SIEM,medium,success,192.168.222.161,unusual_hours
2026-04-08 10:54:05,USR00068,robert.patel,login,Customer_Vault,high,success,192.168.85.14,weekend
2026-02-14 10:54:05,USR00141,richard.yang,export_data,Admin_Console,high,failure,192.168.9.175,business_hours
2026-02-28 10:54:05,USR00150,daniel.wagner,export_data,PROD_DB,high,success,192.168.146.76,night
2026-03-06 10:54:05,USR00211,rajesh.gupta,file_access,HRIS,low,success,192.168.9.230,weekend
2026-02-18 10:54:05,USR00257,ryan.verma,admin_operation,Customer_Vault,high,success,192.168.95.82,night
2026-02-22 10:54:05,USR00209,nikhil.martinez,sql_query,GL_System,high,success,192.168.248.233,business_hours
2025-08-23 06:06:00,USR00176,nisha.sharma,login,PROD_DB,high,success,192.168.89.16,night
2026-02-06 10:54:05,USR00015,sophia.white,admin_operation,ADMIN_SYS,low,success,192.168.219.167,night
2026-03-18 10:54:05,USR00125,kenneth.verma,export_data,Customer_Vault,high,success,192.168.198.84,night
2025-05-14 13:52:00,USR00211,rajesh.gupta,login,GL_System,high,failure,192.168.159.102,unusual_hours
2026-03-01 10:54:05,USR00057,zainab.jo,sql_query,PROD_DB,high,success,192.168.228.19,night
2026-01-29 10:54:05,USR00200,joseph.guo,admin_operation,SIEM,high,success,192.168.80.182,night
2025-11-17 17:53:00,USR00259,anthony.verma,sql_query,Customer_Vault,high,success,192.168.166.92,business_hours
2025-11-19 10:19:00,USR00239,kevin.xu,export_data,Admin_Console,high,failure,192.168.214.40,business_hours
2026-02-06 10:54:05,USR00015,sophia.white,export_data,PROD_DB,high,success,192.168.193.53,business_hours
2026-01-29 10:54:05,USR00205,paul.choi,login,HRIS,high,success,192.168.112.174,weekend
2026-02-28 10:54:05,USR00117,richard.kelly,admin_operation,Customer_Vault,high,success,192.168.151.51,night
2026-03-01 10:54:05,USR00174,pooja.romano,sql_query,GL_System,high,success,192.168.130.165,unusual_hours
2026-04-20 10:54:05,USR00078,christopher.menon,login,PROD_DB,high,success,192.168.5.244,night
2026-02-25 10:54:05,USR00094,donald.schulz,admin_operation,ADMIN_SYS,high,success,192.168.200.121,night
2026-01-22 10:54:05,USR00214,ryan.sanchez,export_data,Customer_Vault,high,success,192.168.112.96,night
2025-09-16 11:30:00,USR00059,thomas.lewis,login,Customer_Vault,high,failure,192.168.242.243,unusual_hours
2026-04-05 10:54:05,USR00197,kevin.white,sql_query,PROD_DB,high,success,192.168.219.84,night
2026-01-24 10:54:05,USR00263,paul.ramirez,admin_operation,SIEM,high,success,192.168.154.31,unusual_hours
2025-07-04 16:37:00,USR00299,leila.lee,file_access,Customer_Vault,high,success,192.168.194.65,business_hours
2026-04-17 10:54:05,USR00233,ronald.reddy,export_data,Admin_Console,low,failure,192.168.16.162,business_hours
2026-01-28 10:54:05,USR00221,rajesh.smith,export_data,PROD_DB,high,success,192.168.44.158,night
2025-05-08 19:40:00,USR00002,kenneth.moore,api_call,HRIS,low,success,192.168.105.69,weekend
2026-01-24 10:54:05,USR00200,joseph.guo,admin_operation,Customer_Vault,high,success,192.168.246.41,night
2026-01-29 10:54:05,USR00197,kevin.white,sql_query,GL_System,high,success,192.168.5.136,business_hours
2025-05-24 18:49:00,USR00183,kenneth.johnson,login,PROD_DB,high,success,192.168.188.0,night
2025-09-24 15:49:00,USR00166,amara.smith,admin_operation,ADMIN_SYS,low,success,192.168.218.95,night
2026-03-18 10:54:05,USR00125,kenneth.verma,export_data,Customer_Vault,high,success,192.168.198.84,night
2025-06-18 12:50:00,USR00002,kenneth.moore,login,HRIS,high,failure,192.168.187.195,unusual_hours
2026-04-16 10:54:05,USR00215,nikhil.choi,sql_query,PROD_DB,high,success,192.168.180.245,night
2026-02-14 10:54:05,USR00141,richard.yang,admin_operation,SIEM,high,success,192.168.9.175,business_hours
2025-08-09 16:28:00,USR00066,ronald.martin,sql_query,Customer_Vault,high,success,192.168.48.41,weekend
2026-02-03 10:54:05,USR00069,nikhil.jang,api_call,Admin_Console,high,failure,192.168.48.18,unusual_hours
2026-04-14 10:54:05,USR00273,rohan.bianchi,export_data,PROD_DB,high,success,192.168.176.230,business_hours
2026-04-20 10:54:05,USR00107,daniel.anderson,file_access,HRIS,high,success,192.168.198.42,weekend
2026-04-12 10:54:05,USR00151,priya.white,admin_operation,Customer_Vault,high,success,192.168.60.193,night
2026-04-20 10:54:05,USR00185,anthony.thompson,sql_query,GL_System,high,success,192.168.160.155,business_hours
2026-03-30 10:54:05,USR00283,thomas.meyer,login,PROD_DB,high,success,192.168.187.119,night
2025-08-28 15:51:00,USR00027,pooja.sullivan,admin_operation,ADMIN_SYS,high,success,192.168.212.26,night
2026-03-30 10:54:05,USR00254,james.kumar,export_data,Customer_Vault,high,success,192.168.113.198,night
2025-05-20 09:52:00,USR00049,thomas.kang,login,SIEM,medium,failure,192.168.191.158,unusual_hours
2026-03-15 10:54:05,USR00135,pooja.murphy,sql_query,PROD_DB,high,success,192.168.120.252,night
2026-03-29 10:54:05,USR00254,james.kumar,admin_operation,SIEM,low,success,192.168.223.137,unusual_hours
2026-03-16 10:54:05,USR00159,fatima.lee,file_access,Customer_Vault,high,success,192.168.121.104,night
2026-03-16 10:54:05,USR00159,fatima.lee,file_access,Admin_Console,medium,failure,192.168.121.104,night
2026-02-22 10:54:05,USR00126,mark.patel,export_data,PROD_DB,high,success,192.168.77.27,business_hours
2025-06-05 17:43:00,USR00078,christopher.menon,api_call,HRIS,high,success,192.168.216.148,weekend
2025-08-22 05:49:00,USR00259,anthony.verma,admin_operation,Customer_Vault,high,success,192.168.81.209,night
2025-09-24 15:49:00,USR00166,amara.smith,sql_query,GL_System,high,success,192.168.218.95,business_hours
2025-12-12 15:42:00,USR00259,anthony.verma,login,PROD_DB,high,success,192.168.163.129,night
2026-02-28 10:54:05,USR00005,george.lim,admin_operation,ADMIN_SYS,low,success,192.168.185.0,night
2026-04-07 10:54:05,USR00210,charles.lopez,export_data,Customer_Vault,high,success,192.168.105.242,night
2026-03-11 10:54:05,USR00177,timothy.mishra,login,PROD_DB,high,failure,192.168.197.18,unusual_hours
2025-09-17 09:18:00,USR00134,richard.li,sql_query,PROD_DB,high,failure,192.168.181.205,night
2026-04-12 10:54:05,USR00086,ryan.colombo,admin_operation,SIEM,medium,success,192.168.153.118,business_hours
2026-04-20 10:54:05,USR00057,zainab.jo,api_call,Customer_Vault,high,success,192.168.45.239,business_hours
2026-02-24 10:54:05,USR00167,michael.kelly,login,Admin_Console,low,failure,192.168.155.59,unusual_hours
2026-01-29 10:54:05,USR00205,paul.choi,export_data,PROD_DB,high,success,192.168.112.174,business_hours
2026-01-04 15:56:00,USR00272,ryan.davis,api_call,HRIS,high,success,192.168.67.26,weekend
2026-02-16 10:54:05,USR00195,mark.becker,admin_operation,Customer_Vault,high,success,192.168.8.87,night
2025-04-29 22:34:00,USR00028,paul.singh,sql_query,GL_System,high,success,192.168.208.90,business_hours
2026-03-29 10:54:05,USR00215,nikhil.choi,login,PROD_DB,high,success,192.168.20.40,night
2026-03-16 10:54:05,USR00296,joseph.taylor,admin_operation,ADMIN_SYS,medium,success,192.168.71.22,night
2025-09-30 13:06:00,USR00092,charles.sullivan,export_data,Customer_Vault,high,success,192.168.39.33,night
2025-09-17 09:18:00,USR00134,richard.li,login,BI_Tool,low,failure,192.168.181.205,unusual_hours
2026-02-22 10:54:05,USR00275,meera.martinez,sql_query,PROD_DB,high,success,192.168.228.68,night
2026-02-04 10:54:05,USR00083,ryan.thomas,admin_operation,SIEM,low,success,192.168.254.47,unusual_hours
2026-03-02 10:54:05,USR00298,joseph.miller,login,Customer_Vault,high,success,192.168.69.117,night
2025-07-19 10:58:00,USR00189,meera.rizzo,file_access,Admin_Console,medium,failure,192.168.220.90,business_hours
2026-02-02 10:54:05,USR00294,kenneth.colombo,export_data,PROD_DB,high,success,192.168.113.58,weekend
2026-02-22 10:54:05,USR00274,joseph.reilly,login,HRIS,medium,success,192.168.10.80,weekend
2026-01-02 11:38:00,USR00130,jeffrey.garcia,admin_operation,Customer_Vault,high,success,192.168.138.8,night
2026-03-24 10:54:05,USR00004,diya.anderson,sql_query,GL_System,high,success,192.168.229.45,business_hours
2026-03-08 10:54:05,USR00276,william.perez,login,PROD_DB,high,success,192.168.49.178,night
2026-02-21 10:54:05,USR00132,xiulan.lim,admin_operation,ADMIN_SYS,medium,success,192.168.137.58,night
2026-03-09 10:54:05,USR00067,donald.wang,export_data,Customer_Vault,high,success,192.168.43.234,night
2025-09-19 12:42:00,USR00158,arjun.sanchez,login,SIEM,medium,failure,192.168.107.184,unusual_hours
2026-01-22 10:54:05,USR00188,meera.schmidt,sql_query,PROD_DB,high,success,192.168.216.236,night
2026-03-13 10:54:05,USR00210,charles.lopez,admin_operation,SIEM,medium,success,192.168.43.158,business_hours
2026-04-01 10:54:05,USR00295,james.sun,admin_operation,Customer_Vault,high,success,192.168.131.120,unusual_hours
2026-03-17 10:54:05,USR00184,vikram.williams,login,Admin_Console,medium,failure,192.168.217.25,unusual_hours
2026-03-16 10:54:05,USR00167,michael.kelly,export_data,PROD_DB,high,success,192.168.145.152,business_hours
2026-02-04 10:54:05,USR00164,anjali.sun,api_call,HRIS,low,success,192.168.113.40,weekend
2026-03-22 10:54:05,USR00272,ryan.davis,admin_operation,Customer_Vault,high,success,192.168.23.176,night
2026-02-13 10:54:05,USR00024,nicholas.jackson,sql_query,GL_System,high,success,192.168.81.154,business_hours
2026-03-10 10:54:05,USR00267,jeffrey.ramirez,login,PROD_DB,high,success,192.168.40.0,night
2026-04-01 10:54:05,USR00100,aisha.hernandez,admin_operation,ADMIN_SYS,low,success,192.168.127.38,night
2025-08-25 15:06:00,USR00019,joshua.white,export_data,Customer_Vault,high,success,192.168.141.64,night
2025-06-20 00:50:00,USR00176,nisha.sharma,login,Data_Lake,medium,failure,192.168.247.74,unusual_hours
2026-03-13 10:54:05,USR00239,kevin.xu,sql_query,PROD_DB,high,success,192.168.190.57,night
2026-02-28 10:54:05,USR00210,charles.lopez,admin_operation,SIEM,high,success,192.168.184.238,business_hours
2026-04-06 10:54:05,USR00036,nicholas.harris,admin_operation,Customer_Vault,high,success,192.168.147.147,business_hours
2025-08-22 13:28:00,USR00148,mark.hwang,export_data,Admin_Console,low,failure,192.168.120.188,weekend
2026-02-11 10:54:05,USR00173,christopher.meyer,export_data,PROD_DB,high,success,192.168.146.152,unusual_hours
2026-01-24 10:54:05,USR00239,kevin.xu,file_access,HRIS,medium,success,192.168.145.55,weekend
2026-02-23 10:54:05,USR00137,jason.dubois,admin_operation,Customer_Vault,high,success,192.168.51.15,night
2026-04-10 10:54:05,USR00007,robert.smith,sql_query,GL_System,high,success,192.168.24.130,night
2026-04-11 10:54:05,USR00093,nadia.muller,login,PROD_DB,high,success,192.168.63.167,night
2026-04-14 10:54:05,USR00179,xiulan.sharma,admin_operation,ADMIN_SYS,medium,success,192.168.66.145,night
2025-08-21 04:52:00,USR00157,shruti.rossi,export_data,Customer_Vault,high,success,192.168.15.102,night
2026-02-15 10:54:05,USR00090,neha.o'brien,login,SIEM,medium,failure,192.168.133.94,unusual_hours
2025-06-04 12:02:00,USR00294,kenneth.colombo,sql_query,PROD_DB,high,success,192.168.132.159,night
2026-03-22 10:54:05,USR00081,isha.ghosh,admin_operation,SIEM,low,success,192.168.66.52,business_hours
2026-03-30 10:54:05,USR00238,robert.martinez,api_call,Customer_Vault,high,success,192.168.152.175,business_hours
2025-07-08 08:22:00,USR00249,james.muller,login,Admin_Console,medium,failure,192.168.202.116,unusual_hours
2025-12-12 21:49:00,USR00036,nicholas.harris,export_data,PROD_DB,high,success,192.168.236.197,business_hours
2025-04-23 03:32:00,USR00021,rohan.harris,admin_operation,HRIS,low,success,192.168.107.56,weekend
2026-01-04 15:56:00,USR00272,ryan.davis,admin_operation,Customer_Vault,high,success,192.168.67.26,night
2026-01-21 10:54:05,USR00067,donald.wang,sql_query,GL_System,high,success,192.168.131.104,business_hours
2026-01-21 10:54:05,USR00061,sophia.hernandez,login,PROD_DB,high,success,192.168.107.21,night
2026-03-28 10:54:05,USR00284,william.patel,admin_operation,ADMIN_SYS,high,failure,192.168.124.72,night
2025-08-12 03:42:00,USR00142,harsh.bernard,export_data,Customer_Vault,high,success,192.168.136.74,night
2025-06-15 15:08:00,USR00076,stephen.guo,login,Customer_Vault,high,failure,192.168.224.134,unusual_hours
2025-06-09 10:45:00,USR00173,christopher.meyer,sql_query,PROD_DB,high,failure,192.168.27.18,night
2025-12-03 22:04:00,USR00184,vikram.williams,admin_operation,SIEM,medium,success,192.168.214.180,business_hours
2025-12-12 15:42:00,USR00259,anthony.verma,login,Customer_Vault,high,success,192.168.163.129,night
2025-07-08 14:52:00,USR00047,george.clark,export_data,Admin_Console,medium,failure,192.168.153.119,business_hours
2026-03-24 10:54:05,USR00183,kenneth.johnson,export_data,PROD_DB,high,success,192.168.49.101,business_hours
2025-07-09 22:35:00,USR00083,ryan.thomas,export_data,HRIS,high,success,192.168.142.101,weekend
2026-01-05 13:25:00,USR00027,pooja.sullivan,admin_operation,Customer_Vault,high,success,192.168.142.230,night
2026-03-22 10:54:05,USR00141,richard.yang,sql_query,GL_System,high,success,192.168.55.231,business_hours
2026-03-15 10:54:05,USR00135,pooja.murphy,login,PROD_DB,high,success,192.168.120.252,night
2025-11-22 23:22:00,USR00036,nicholas.harris,admin_operation,ADMIN_SYS,high,failure,192.168.46.68,night
2026-02-28 10:54:05,USR00210,charles.lopez,export_data,Customer_Vault,high,success,192.168.184.238,night
2025-09-05 00:21:00,USR00002,kenneth.moore,login,BI_Tool,low,failure,192.168.201.185,unusual_hours
2025-11-22 23:22:00,USR00036,nicholas.harris,sql_query,PROD_DB,high,failure,192.168.46.68,night
2025-05-28 01:58:00,USR00213,riya.colombo,admin_operation,SIEM,low,success,192.168.71.139,business_hours
2026-03-28 10:54:05,USR00044,pooja.mishra,export_data,Customer_Vault,high,success,192.168.37.168,night
2026-02-16 10:54:05,USR00085,varun.rao,api_call,Admin_Console,high,failure,192.168.196.51,business_hours
2025-12-12 15:42:00,USR00259,anthony.verma,export_data,PROD_DB,high,success,192.168.163.129,night
2026-03-02 10:54:05,USR00288,arjun.dubois,sql_query,HRIS,medium,success,192.168.15.179,weekend
2026-02-19 10:54:05,USR00106,sanjana.quinn,admin_operation,Customer_Vault,high,success,192.168.149.205,night
2025-05-10 08:37:00,USR00151,priya.white,sql_query,GL_System,high,success,192.168.142.233,business_hours
2026-01-29 10:54:05,USR00200,joseph.guo,login,PROD_DB,high,success,192.168.80.182,night
2025-10-05 13:57:00,USR00110,joshua.bhat,admin_operation,ADMIN_SYS,medium,success,192.168.1.18,night
2026-03-13 10:54:05,USR00210,charles.lopez,export_data,Customer_Vault,high,success,192.168.43.158,night
2025-09-05 08:11:00,USR00218,zainab.garcia,login,Customer_Vault,high,failure,192.168.51.235,unusual_hours
2025-12-12 21:49:00,USR00036,nicholas.harris,sql_query,PROD_DB,high,success,192.168.236.197,night
2026-03-01 10:54:05,USR00174,pooja.romano,admin_operation,SIEM,high,success,192.168.130.165,unusual_hours
2026-03-17 10:54:05,USR00163,sofia.rao,admin_operation,Customer_Vault,high,success,192.168.9.244,business_hours
2026-01-28 10:54:05,USR00131,david.yang,admin_operation,Admin_Console,medium,failure,192.168.88.211,business_hours
2026-02-27 10:54:05,USR00037,ronald.wilson,export_data,PROD_DB,high,success,192.168.200.59,business_hours
2025-07-09 22:35:00,USR00083,ryan.thomas,export_data,HRIS,high,success,192.168.142.101,weekend
2026-03-02 10:54:05,USR00298,joseph.miller,admin_operation,Customer_Vault,high,success,192.168.69.117,night
2026-04-03 10:54:05,USR00162,thomas.russo,sql_query,GL_System,high,success,192.168.88.32,business_hours
2026-04-01 10:54:05,USR00075,timothy.huang,login,PROD_DB,high,success,192.168.85.136,night
2026-04-11 10:54:05,USR00148,mark.hwang,admin_operation,ADMIN_SYS,high,success,192.168.39.104,night
2026-02-14 10:54:05,USR00275,meera.martinez,export_data,Customer_Vault,high,success,192.168.3.10,night
2026-04-07 10:54:05,USR00228,anthony.clark,login,Customer_Vault,high,failure,192.168.98.57,unusual_hours
2025-06-15 06:24:00,USR00037,ronald.wilson,sql_query,PROD_DB,high,success,192.168.192.88,night
2025-11-08 02:16:00,USR00292,edward.esposito,admin_operation,SIEM,medium,failure,192.168.42.182,night
2026-02-04 10:54:05,USR00158,arjun.sanchez,sql_query,Customer_Vault,high,success,192.168.167.112,business_hours
2026-01-23 10:54:05,USR00271,donald.reddy,login,Admin_Console,high,failure,192.168.100.236,business_hours
2026-01-30 10:54:05,USR00072,amitabh.park,export_data,PROD_DB,high,success,192.168.222.91,business_hours
2026-01-15 15:25:00,USR00230,nicholas.romano,export_data,HRIS,low,success,192.168.24.248,weekend
2026-01-23 10:54:05,USR00234,maria.perez,admin_operation,Customer_Vault,high,success,192.168.2.235,night
2026-04-14 10:54:05,USR00179,xiulan.sharma,sql_query,GL_System,high,success,192.168.66.145,business_hours
2025-08-25 15:06:00,USR00019,joshua.white,login,PROD_DB,high,success,192.168.141.64,night
2026-04-14 10:54:05,USR00002,kenneth.moore,admin_operation,ADMIN_SYS,high,failure,192.168.236.53,night
2026-03-17 10:54:05,USR00260,sofia.lewis,export_data,Customer_Vault,high,success,192.168.230.198,night
2026-03-10 10:54:05,USR00004,diya.anderson,login,Customer_Vault,high,failure,192.168.49.228,unusual_hours
2026-03-26 10:54:05,USR00092,charles.sullivan,sql_query,PROD_DB,high,success,192.168.237.15,night
2026-04-14 10:54:05,USR00273,rohan.bianchi,admin_operation,SIEM,high,success,192.168.176.230,business_hours
2026-02-05 10:54:05,USR00278,sofia.martin,api_call,Customer_Vault,high,success,192.168.179.163,business_hours
2026-04-10 10:54:05,USR00209,nikhil.martinez,admin_operation,Admin_Console,low,failure,192.168.248.47,weekend
2026-01-23 10:54:05,USR00093,nadia.muller,export_data,PROD_DB,high,success,192.168.213.1,unusual_hours
2025-09-14 02:48:00,USR00061,sophia.hernandez,file_access,HRIS,low,success,192.168.73.117,weekend
2026-02-25 10:54:05,USR00171,xiulan.schulz,admin_operation,Customer_Vault,high,success,192.168.167.86,night
2026-01-21 10:54:05,USR00122,nisha.li,sql_query,GL_System,high,success,192.168.38.73,business_hours
2025-09-08 19:34:00,USR00283,thomas.meyer,login,PROD_DB,high,success,192.168.243.31,night
2025-09-29 21:16:00,USR00188,meera.schmidt,admin_operation,ADMIN_SYS,low,success,192.168.56.217,night
2025-08-03 00:51:00,USR00057,zainab.jo,export_data,Customer_Vault,high,success,192.168.209.145,night
2026-04-11 10:54:05,USR00040,nicholas.romano,login,BI_Tool,low,failure,192.168.74.120,unusual_hours
2026-04-01 10:54:05,USR00077,neha.taylor,sql_query,PROD_DB,high,success,192.168.143.37,night
2026-01-21 10:54:05,USR00061,sophia.hernandez,admin_operation,SIEM,high,success,192.168.107.21,business_hours
2026-01-07 07:12:00,USR00106,sanjana.quinn,api_call,Customer_Vault,high,success,192.168.251.0,business_hours
